,template,docked,rmsd,uniprot_id
513,1BHX_R56,1YPK_CCR,8.637,P00734
514,1BHX_R56,1NT1_T76,9.335,P00734
515,1BHX_R56,4LOY_6XS,7.135,P00734
516,1BHX_R56,1D3P_BT3,7.9639999999999995,P00734
517,1BHX_R56,3QX5_02P,6.087999999999999,P00734
518,1BHX_R56,1SL3_170,3.3280000000000003,P00734
519,1BHX_R56,1AFE_ALZ,9.271,P00734
520,1BHX_R56,1ZGV_501,8.147,P00734
521,1BHX_R56,3SHC_B01,2.0780000000000003,P00734
522,1BHX_R56,2ZGB_21U,7.013,P00734
523,1BHX_R56,5AHG_Y4L,11.847999999999999,P00734
524,1BHX_R56,3DHK_23U,8.052,P00734
525,1BHX_R56,1YPE_UIP,10.0,P00734
526,1BHX_R56,1NZQ_162,6.556,P00734
527,1BHX_R56,1K21_IGN,4.341,P00734
528,1BHX_R56,4UD9_FQI,9.767000000000001,P00734
529,1BHX_R56,2C93_C4M,7.475,P00734
530,1BHX_R56,1OYT_FSN,8.767999999999999,P00734
531,1BHX_R56,2ZDV_37U,5.716,P00734
532,1BHX_R56,4UDW_N6L,6.117000000000001,P00734
533,1BHX_R56,1GHV_120,10.652999999999999,P00734
534,1BHX_R56,3SI4_B04,5.492000000000001,P00734
535,1BHX_R56,1GHW_BMZ,10.807,P00734
536,1BHX_R56,1MU6_CDA,9.213,P00734
537,1BHX_R56,1RIW_OSC,8.895,P00734
538,1BHX_R56,1O0D_163,1.113,P00734
539,1BHX_R56,5AFZ_UET,7.165,P00734
540,1BHX_R56,1YPJ_UIB,9.465,P00734
541,1BHX_R56,1WBG_L03,10.222999999999999,P00734
542,1BHX_R56,2CN0_F25,8.888,P00734
543,1BHX_R56,2ZFP_19U,7.1,P00734
544,1BHX_R56,6ROT_KDQ,2.4819999999999998,P00734
545,1BHX_R56,1T4V_14A,9.999,P00734
546,1BHX_R56,2C8Y_C3M,6.047000000000001,P00734
547,1BHX_R56,3P17_99P,5.629,P00734
548,1BHX_R56,5AFY_WCE,10.762,P00734
549,1BHX_R56,1O2G_696,12.647,P00734
550,1BHX_R56,1SB1_165,6.577000000000001,P00734
551,1BHX_R56,3EGK_M18,7.961,P00734
552,1BHX_R56,3SHA_P97,5.888999999999999,P00734
553,1BHX_R56,2C90_C1M,10.289000000000001,P00734
554,1BHX_R56,2UUK_897,10.943,P00734
555,1BHX_R56,2UUJ_896,10.782,P00734
556,1BHX_R56,3SV2_P05,5.3420000000000005,P00734
557,1BHX_R56,2JH6_894,6.207999999999999,P00734
558,1BHX_R56,1NM6_L86,10.64,P00734
559,1BHX_R56,1AIX_T19,7.265,P00734
560,1BHX_R56,3QTV_06P,5.997999999999999,P00734
561,2ZFP_19U,3QTO_10P,7.216,P00734
562,2ZFP_19U,3C1K_T15,5.056,P00734
563,2ZFP_19U,1K22_MEL,3.068,P00734
564,2ZFP_19U,1ZRB_062,3.965,P00734
565,2ZFP_19U,3QWC_98P,7.334,P00734
566,2ZFP_19U,1MUE_CDD,1.325,P00734
567,2ZFP_19U,1Z71_L17,8.167,P00734
568,2ZFP_19U,4YES_45S,1.041,P00734
569,2ZFP_19U,5AF9_SJR,4.8839999999999995,P00734
570,2ZFP_19U,1TA2_176,2.535,P00734
571,2ZFP_19U,1WAY_L02,5.189,P00734
572,2ZFP_19U,4LXB_7R9,7.494,P00734
573,2ZFP_19U,1KTT_C02,1.6969999999999998,P00734
574,2ZFP_19U,3DUX_64U,5.931,P00734
575,2ZFP_19U,1W7G_MIU,6.962000000000001,P00734
576,2ZFP_19U,3F68_91U,0.753,P00734
577,2ZFP_19U,2ZC9_22U,5.696000000000001,P00734
578,2ZFP_19U,2C8W_C7M,3.7239999999999998,P00734
579,2ZFP_19U,1TA6_177,1.3530000000000002,P00734
580,2ZFP_19U,1YPG_UIR,6.957000000000001,P00734
581,2ZFP_19U,1C5O_BAM,3.977,P00734
582,2ZFP_19U,2ZF0_51U,6.239,P00734
583,2ZFP_19U,1AE8_AZL,1.96,P00734
584,2ZFP_19U,2C8Z_C2A,0.9179999999999999,P00734
585,2ZFP_19U,1ZGI_382,3.1639999999999997,P00734
586,2ZFP_19U,2C8X_C5M,5.523,P00734
587,2ZFP_19U,1BCU_PRL,1.51,P00734
588,2ZFP_19U,1C5N_ESI,4.835,P00734
589,2ZFP_19U,1MU8_CDB,3.773,P00734
590,2ZFP_19U,1BHX_R56,8.863999999999999,P00734
591,2ZFP_19U,3SI3_B03,8.641,P00734
592,2ZFP_19U,4UFG_D6J,2.6,P00734
593,2ZFP_19U,1D4P_BPP,3.313,P00734
594,2ZFP_19U,2ZDA_32U,2.9160000000000004,P00734
595,2ZFP_19U,3BIU_10U,2.617,P00734
596,2ZFP_19U,1YPK_CCR,8.638,P00734
597,2ZFP_19U,1NT1_T76,1.091,P00734
598,2ZFP_19U,1D3P_BT3,3.147,P00734
599,2ZFP_19U,3QX5_02P,7.526,P00734
600,2ZFP_19U,1SL3_170,2.343,P00734
601,2ZFP_19U,1AFE_ALZ,0.998,P00734
602,2ZFP_19U,1ZGV_501,6.446000000000001,P00734
603,2ZFP_19U,3SHC_B01,5.678,P00734
604,2ZFP_19U,2ZGB_21U,4.471,P00734
605,2ZFP_19U,5AHG_Y4L,0.6609999999999999,P00734
606,2ZFP_19U,3DHK_23U,2.1630000000000003,P00734
607,2ZFP_19U,1YPE_UIP,7.319,P00734
608,2ZFP_19U,1NZQ_162,6.752999999999999,P00734
609,2ZFP_19U,1K21_IGN,1.435,P00734
610,2ZFP_19U,4UD9_FQI,2.392,P00734
611,2ZFP_19U,2C93_C4M,8.016,P00734
612,2ZFP_19U,1OYT_FSN,6.9910000000000005,P00734
613,2ZFP_19U,2ZDV_37U,6.636,P00734
614,2ZFP_19U,4UDW_N6L,5.624,P00734
615,2ZFP_19U,3SI4_B04,7.312,P00734
616,2ZFP_19U,1GHW_BMZ,6.916,P00734
617,2ZFP_19U,1MU6_CDA,2.825,P00734
618,2ZFP_19U,1O0D_163,1.715,P00734
619,2ZFP_19U,5AFZ_UET,8.961,P00734
620,2ZFP_19U,1YPJ_UIB,7.109,P00734
621,2ZFP_19U,1WBG_L03,1.203,P00734
622,2ZFP_19U,2CN0_F25,6.547999999999999,P00734
623,2ZFP_19U,2ZFP_19U,3.239,P00734
624,2ZFP_19U,6ROT_KDQ,1.26,P00734
625,2ZFP_19U,1T4V_14A,7.022,P00734
626,2ZFP_19U,2C8Y_C3M,6.196000000000001,P00734
627,2ZFP_19U,3P17_99P,7.395,P00734
628,2ZFP_19U,5AFY_WCE,1.166,P00734
629,2ZFP_19U,1O2G_696,8.424,P00734
630,2ZFP_19U,1SB1_165,8.144,P00734
631,2ZFP_19U,3EGK_M18,2.485,P00734
632,2ZFP_19U,3SHA_P97,7.341,P00734
633,2ZFP_19U,2C90_C1M,1.02,P00734
634,2ZFP_19U,1D3D_BZT,2.436,P00734
635,2ZFP_19U,2UUK_897,9.639,P00734
636,2ZFP_19U,3SV2_P05,7.226,P00734
637,2ZFP_19U,1NM6_L86,4.343,P00734
638,2ZFP_19U,1AIX_T19,8.613,P00734
639,2ZFP_19U,3DA9_44U,7.191,P00734
640,2ZFP_19U,3QTV_06P,7.292999999999999,P00734
641,2C90_C1M,3QTO_10P,6.752999999999999,P00734
642,2C90_C1M,3C1K_T15,9.2,P00734
643,2C90_C1M,1C1U_BAI,7.992000000000001,P00734
644,2C90_C1M,1K22_MEL,2.575,P00734
645,2C90_C1M,1ZRB_062,8.809,P00734
646,2C90_C1M,3QWC_98P,2.96,P00734
647,2C90_C1M,1MUE_CDD,4.562,P00734
648,2C90_C1M,1Z71_L17,3.533,P00734
649,2C90_C1M,4YES_45S,4.697,P00734
650,2C90_C1M,5AF9_SJR,3.912,P00734
651,2C90_C1M,1TA2_176,3.3369999999999997,P00734
652,2C90_C1M,1WAY_L02,2.008,P00734
653,2C90_C1M,1KTS_C24,7.8420000000000005,P00734
654,2C90_C1M,2JH5_895,5.234,P00734
655,2C90_C1M,3DUX_64U,1.192,P00734
656,2C90_C1M,1W7G_MIU,6.716,P00734
657,2C90_C1M,3F68_91U,4.976,P00734
658,2C90_C1M,2ZC9_22U,2.004,P00734
659,2C90_C1M,2JH0_701,5.249,P00734
660,2C90_C1M,2C8W_C7M,7.414,P00734
661,2C90_C1M,1TA6_177,1.14,P00734
662,2C90_C1M,1YPG_UIR,7.61,P00734
663,2C90_C1M,1C5O_BAM,2.3569999999999998,P00734
664,2C90_C1M,2ZF0_51U,4.398,P00734
665,2C90_C1M,1AE8_AZL,7.655,P00734
666,2C90_C1M,2C8Z_C2A,0.773,P00734
667,2C90_C1M,1ZGI_382,2.1069999999999998,P00734
668,2C90_C1M,2C8X_C5M,0.9309999999999999,P00734
669,2C90_C1M,1C5N_ESI,5.192,P00734
670,2C90_C1M,1MU8_CDB,8.431000000000001,P00734
671,2C90_C1M,1BHX_R56,9.217,P00734
672,2C90_C1M,3SI3_B03,7.206,P00734
673,2C90_C1M,4UFG_D6J,5.95,P00734
674,2C90_C1M,1D4P_BPP,8.192,P00734
675,2C90_C1M,2ZDA_32U,4.72,P00734
676,2C90_C1M,3BIU_10U,6.189,P00734
677,2C90_C1M,1YPK_CCR,8.047,P00734
678,2C90_C1M,1NT1_T76,4.246,P00734
679,2C90_C1M,1D3P_BT3,4.886,P00734
680,2C90_C1M,3QX5_02P,4.811,P00734
681,2C90_C1M,1SL3_170,3.779,P00734
682,2C90_C1M,1AFE_ALZ,7.38,P00734
683,2C90_C1M,1ZGV_501,6.58,P00734
684,2C90_C1M,3SHC_B01,6.026,P00734
685,2C90_C1M,2ZGB_21U,1.46,P00734
686,2C90_C1M,5AHG_Y4L,1.7280000000000002,P00734
687,2C90_C1M,3DHK_23U,3.11,P00734
688,2C90_C1M,1YPE_UIP,7.615,P00734
689,2C90_C1M,4UD9_FQI,1.615,P00734
690,2C90_C1M,2C93_C4M,7.5360000000000005,P00734
691,2C90_C1M,1OYT_FSN,7.854,P00734
692,2C90_C1M,2ZDV_37U,7.52,P00734
693,2C90_C1M,4UDW_N6L,5.497999999999999,P00734
694,2C90_C1M,3SI4_B04,6.8660000000000005,P00734
695,2C90_C1M,1GHW_BMZ,7.067,P00734
696,2C90_C1M,1MU6_CDA,8.494,P00734
697,2C90_C1M,1RIW_OSC,7.25,P00734
698,2C90_C1M,5AFZ_UET,5.071000000000001,P00734
699,2C90_C1M,1YPJ_UIB,7.1579999999999995,P00734
700,2C90_C1M,1WBG_L03,1.903,P00734
701,2C90_C1M,2CN0_F25,4.488,P00734
702,2C90_C1M,2ZFP_19U,5.5,P00734
703,2C90_C1M,6ROT_KDQ,3.813,P00734
704,2C90_C1M,2C8Y_C3M,9.822000000000001,P00734
705,2C90_C1M,3P17_99P,6.516,P00734
706,2C90_C1M,5AFY_WCE,0.9670000000000001,P00734
707,2C90_C1M,1O2G_696,1.656,P00734
708,2C90_C1M,1SB1_165,7.245,P00734
709,2C90_C1M,3EGK_M18,3.3080000000000003,P00734
710,2C90_C1M,3SHA_P97,3.227,P00734
711,2C90_C1M,2C90_C1M,0.326,P00734
712,2C90_C1M,1D3D_BZT,5.086,P00734
713,2C90_C1M,2UUK_897,4.399,P00734
714,2C90_C1M,2UUJ_896,2.7430000000000003,P00734
715,2C90_C1M,3SV2_P05,6.8629999999999995,P00734
716,2C90_C1M,2JH6_894,7.131,P00734
717,2C90_C1M,1NM6_L86,6.831,P00734
718,2C90_C1M,1AIX_T19,7.1979999999999995,P00734
719,2C90_C1M,3DA9_44U,7.638,P00734
720,2C90_C1M,3QTV_06P,7.127999999999999,P00734
721,2JH6_894,3QTO_10P,7.901,P00734
722,2JH6_894,1ZRB_062,7.837000000000001,P00734
723,2JH6_894,3QWC_98P,5.455,P00734
724,2JH6_894,1MUE_CDD,8.199,P00734
725,2JH6_894,1Z71_L17,10.148,P00734
726,2JH6_894,4YES_45S,3.037,P00734
727,2JH6_894,1TA2_176,5.962999999999999,P00734
728,2JH6_894,1WAY_L02,0.945,P00734
729,2JH6_894,4LXB_7R9,7.091,P00734
730,2JH6_894,1KTS_C24,8.447000000000001,P00734
731,2JH6_894,2JH5_895,5.292999999999999,P00734
732,2JH6_894,1W7G_MIU,6.058,P00734
733,2JH6_894,3F68_91U,7.489,P00734
734,2JH6_894,2ZC9_22U,2.884,P00734
735,2JH6_894,2JH0_701,5.91,P00734
736,2JH6_894,2C8W_C7M,8.629,P00734
737,2JH6_894,1TA6_177,7.3020000000000005,P00734
738,2JH6_894,1YPG_UIR,3.84,P00734
739,2JH6_894,1C5O_BAM,3.255,P00734
740,2JH6_894,2C8Z_C2A,2.594,P00734
741,2JH6_894,2C8X_C5M,6.726,P00734
742,2JH6_894,1BCU_PRL,4.072,P00734
743,2JH6_894,1C5N_ESI,4.651,P00734
744,2JH6_894,6EO9_2OJ,6.071000000000001,P00734
745,2JH6_894,6EO8_2FN,8.549,P00734
746,2JH6_894,1MU8_CDB,5.821000000000001,P00734
747,2JH6_894,1BHX_R56,8.387,P00734
748,2JH6_894,3SI3_B03,3.6189999999999998,P00734
749,2JH6_894,1D4P_BPP,9.474,P00734
750,2JH6_894,2ZDA_32U,7.355,P00734
751,2JH6_894,3BIU_10U,7.864,P00734
752,2JH6_894,4LOY_6XS,6.091,P00734
753,2JH6_894,1D3P_BT3,11.062000000000001,P00734
754,2JH6_894,3QX5_02P,6.582000000000001,P00734
755,2JH6_894,1SL3_170,8.701,P00734
756,2JH6_894,1AFE_ALZ,5.893,P00734
757,2JH6_894,3SHC_B01,6.876,P00734
758,2JH6_894,2ZGB_21U,6.932,P00734
759,2JH6_894,3DHK_23U,6.4910000000000005,P00734
760,2JH6_894,1YPE_UIP,3.929,P00734
761,2JH6_894,1NZQ_162,8.671,P00734
762,2JH6_894,1K21_IGN,6.928,P00734
763,2JH6_894,4UD9_FQI,0.805,P00734
764,2JH6_894,2C93_C4M,5.4910000000000005,P00734
765,2JH6_894,1OYT_FSN,7.018,P00734
766,2JH6_894,2ZDV_37U,2.5340000000000003,P00734
767,2JH6_894,4UDW_N6L,3.533,P00734
768,2JH6_894,1GHV_120,8.692,P00734
769,2JH6_894,3SI4_B04,5.903,P00734
770,2JH6_894,1GHW_BMZ,6.931,P00734
771,2JH6_894,1MU6_CDA,7.959,P00734
772,2JH6_894,1RIW_OSC,8.78,P00734
773,2JH6_894,1O0D_163,8.439,P00734
774,2JH6_894,1WBG_L03,1.0979999999999999,P00734
775,2JH6_894,2CN0_F25,4.224,P00734
776,2JH6_894,6ROT_KDQ,7.941,P00734
777,2JH6_894,1T4V_14A,6.638,P00734
778,2JH6_894,2C8Y_C3M,5.757000000000001,P00734
779,2JH6_894,3P17_99P,6.675,P00734
780,2JH6_894,5AFY_WCE,2.128,P00734
781,2JH6_894,1O2G_696,6.86,P00734
782,2JH6_894,1SB1_165,4.967,P00734
783,2JH6_894,3EGK_M18,7.3660000000000005,P00734
784,2JH6_894,3SHA_P97,3.9560000000000004,P00734
785,2JH6_894,1D3D_BZT,10.321,P00734
786,2JH6_894,2UUK_897,10.777999999999999,P00734
787,2JH6_894,2UUJ_896,8.719,P00734
788,2JH6_894,3SV2_P05,5.859,P00734
789,2JH6_894,2JH6_894,2.6010000000000004,P00734
790,2JH6_894,1NM6_L86,7.797999999999999,P00734
791,2JH6_894,3DA9_44U,4.641,P00734
792,3EGK_M18,3QTO_10P,7.395,P00734
793,3EGK_M18,3C1K_T15,8.867,P00734
794,3EGK_M18,1K22_MEL,4.541,P00734
795,3EGK_M18,1ZRB_062,3.717,P00734
796,3EGK_M18,3QWC_98P,6.86,P00734
797,3EGK_M18,1MUE_CDD,5.141,P00734
798,3EGK_M18,1Z71_L17,8.302,P00734
799,3EGK_M18,4YES_45S,1.785,P00734
800,3EGK_M18,5AF9_SJR,2.5780000000000003,P00734
801,3EGK_M18,1TA2_176,4.105,P00734
802,3EGK_M18,1WAY_L02,0.691,P00734
803,3EGK_M18,1KTT_C02,6.207000000000001,P00734
804,3EGK_M18,2JH5_895,8.658999999999999,P00734
805,3EGK_M18,3DUX_64U,5.865,P00734
806,3EGK_M18,3F68_91U,5.966,P00734
807,3EGK_M18,2ZC9_22U,7.551,P00734
808,3EGK_M18,2JH0_701,8.503,P00734
809,3EGK_M18,2C8W_C7M,5.763,P00734
810,3EGK_M18,1TA6_177,7.492000000000001,P00734
811,3EGK_M18,1YPG_UIR,1.327,P00734
812,3EGK_M18,1C5O_BAM,3.5410000000000004,P00734
813,3EGK_M18,2ZF0_51U,7.575,P00734
814,3EGK_M18,1AE8_AZL,7.506,P00734
815,3EGK_M18,2C8Z_C2A,0.9390000000000001,P00734
816,3EGK_M18,1ZGI_382,1.838,P00734
817,3EGK_M18,2C8X_C5M,6.292999999999999,P00734
818,3EGK_M18,1BCU_PRL,1.466,P00734
819,3EGK_M18,1C5N_ESI,5.172999999999999,P00734
820,3EGK_M18,6EO8_2FN,11.658,P00734
821,3EGK_M18,1MU8_CDB,9.673,P00734
822,3EGK_M18,1BHX_R56,8.405,P00734
823,3EGK_M18,3SI3_B03,7.47,P00734
824,3EGK_M18,4UFG_D6J,7.341,P00734
825,3EGK_M18,1D4P_BPP,8.077,P00734
826,3EGK_M18,2ZDA_32U,7.819,P00734
827,3EGK_M18,3BIU_10U,8.533,P00734
828,3EGK_M18,1YPK_CCR,2.3,P00734
829,3EGK_M18,1D3P_BT3,1.9480000000000002,P00734
830,3EGK_M18,3QX5_02P,8.072000000000001,P00734
831,3EGK_M18,1SL3_170,6.0329999999999995,P00734
832,3EGK_M18,1AFE_ALZ,7.593999999999999,P00734
833,3EGK_M18,1ZGV_501,3.2760000000000002,P00734
834,3EGK_M18,3SHC_B01,7.475,P00734
835,3EGK_M18,2ZGB_21U,5.895,P00734
836,3EGK_M18,5AHG_Y4L,2.209,P00734
837,3EGK_M18,3DHK_23U,7.0889999999999995,P00734
838,3EGK_M18,1YPE_UIP,5.843,P00734
839,3EGK_M18,1NZQ_162,9.791,P00734
840,3EGK_M18,4UD9_FQI,0.544,P00734
841,3EGK_M18,2C93_C4M,9.396,P00734
842,3EGK_M18,1OYT_FSN,3.383,P00734
843,3EGK_M18,2ZDV_37U,7.461,P00734
844,3EGK_M18,4UDW_N6L,7.479,P00734
845,3EGK_M18,3SI4_B04,6.965,P00734
846,3EGK_M18,1GHW_BMZ,7.1160000000000005,P00734
847,3EGK_M18,1MU6_CDA,5.784,P00734
848,3EGK_M18,1RIW_OSC,6.977,P00734
849,3EGK_M18,1O0D_163,8.037,P00734
850,3EGK_M18,5AFZ_UET,6.726,P00734
851,3EGK_M18,1WBG_L03,2.214,P00734
852,3EGK_M18,2CN0_F25,1.112,P00734
853,3EGK_M18,2ZFP_19U,6.0729999999999995,P00734
854,3EGK_M18,6ROT_KDQ,7.778,P00734
855,3EGK_M18,1T4V_14A,7.937,P00734
856,3EGK_M18,2C8Y_C3M,4.811,P00734
857,3EGK_M18,3P17_99P,6.7860000000000005,P00734
858,3EGK_M18,5AFY_WCE,0.493,P00734
859,3EGK_M18,1O2G_696,8.55,P00734
860,3EGK_M18,1SB1_165,6.916,P00734
861,3EGK_M18,3EGK_M18,1.237,P00734
862,3EGK_M18,3SHA_P97,7.273,P00734
863,3EGK_M18,2C90_C1M,0.664,P00734
864,3EGK_M18,1D3D_BZT,1.087,P00734
865,3EGK_M18,2UUK_897,10.657,P00734
866,3EGK_M18,3SV2_P05,7.233,P00734
867,3EGK_M18,3DA9_44U,5.021,P00734
868,3EGK_M18,3QTV_06P,8.287,P00734
869,2ZF0_51U,3QTO_10P,3.056,P00734
870,2ZF0_51U,1C1V_BAB,11.34,P00734
871,2ZF0_51U,3C1K_T15,6.4639999999999995,P00734
872,2ZF0_51U,1C1U_BAI,10.665,P00734
873,2ZF0_51U,1K22_MEL,3.784,P00734
874,2ZF0_51U,1ZRB_062,2.576,P00734
875,2ZF0_51U,3QWC_98P,2.266,P00734
876,2ZF0_51U,1MUE_CDD,0.5489999999999999,P00734
877,2ZF0_51U,1Z71_L17,2.695,P00734
878,2ZF0_51U,4YES_45S,2.755,P00734
879,2ZF0_51U,5AF9_SJR,6.803,P00734
880,2ZF0_51U,1TA2_176,0.754,P00734
881,2ZF0_51U,1WAY_L02,5.289,P00734
882,2ZF0_51U,4LXB_7R9,7.27,P00734
883,2ZF0_51U,1KTT_C02,7.931,P00734
884,2ZF0_51U,2JH5_895,8.166,P00734
885,2ZF0_51U,3DUX_64U,8.24,P00734
886,2ZF0_51U,1W7G_MIU,11.284,P00734
887,2ZF0_51U,3F68_91U,1.931,P00734
888,2ZF0_51U,2ZC9_22U,3.5380000000000003,P00734
889,2ZF0_51U,2JH0_701,8.717,P00734
890,2ZF0_51U,2C8W_C7M,7.862,P00734
891,2ZF0_51U,1TA6_177,7.638999999999999,P00734
892,2ZF0_51U,1YPG_UIR,8.877,P00734
893,2ZF0_51U,1C5O_BAM,4.138,P00734
894,2ZF0_51U,2ZF0_51U,0.758,P00734
895,2ZF0_51U,1AE8_AZL,3.259,P00734
896,2ZF0_51U,2C8Z_C2A,3.8360000000000003,P00734
897,2ZF0_51U,1ZGI_382,8.537,P00734
898,2ZF0_51U,2C8X_C5M,4.492,P00734
899,2ZF0_51U,1BCU_PRL,8.785,P00734
900,2ZF0_51U,1C5N_ESI,5.87,P00734
901,2ZF0_51U,6EO9_2OJ,8.378,P00734
902,2ZF0_51U,6EO8_2FN,12.134,P00734
903,2ZF0_51U,1MU8_CDB,4.293,P00734
904,2ZF0_51U,1BHX_R56,6.341,P00734
905,2ZF0_51U,3SI3_B03,0.9490000000000001,P00734
906,2ZF0_51U,4UFG_D6J,4.8580000000000005,P00734
907,2ZF0_51U,1D4P_BPP,5.409,P00734
908,2ZF0_51U,2ZDA_32U,5.306,P00734
909,2ZF0_51U,3BIU_10U,2.698,P00734
910,2ZF0_51U,1YPK_CCR,6.897,P00734
911,2ZF0_51U,4LOY_6XS,7.37,P00734
912,2ZF0_51U,1D3P_BT3,10.106,P00734
913,2ZF0_51U,3QX5_02P,3.638,P00734
914,2ZF0_51U,1SL3_170,3.4330000000000003,P00734
915,2ZF0_51U,1AFE_ALZ,1.1079999999999999,P00734
916,2ZF0_51U,1ZGV_501,8.618,P00734
917,2ZF0_51U,3SHC_B01,2.6489999999999996,P00734
918,2ZF0_51U,2ZGB_21U,7.909,P00734
919,2ZF0_51U,5AHG_Y4L,7.452999999999999,P00734
920,2ZF0_51U,3DHK_23U,4.29,P00734
921,2ZF0_51U,1YPE_UIP,8.6,P00734
922,2ZF0_51U,1NZQ_162,2.024,P00734
923,2ZF0_51U,1K21_IGN,6.402,P00734
924,2ZF0_51U,4UD9_FQI,2.641,P00734
925,2ZF0_51U,2C93_C4M,7.976,P00734
926,2ZF0_51U,1OYT_FSN,8.749,P00734
927,2ZF0_51U,2ZDV_37U,1.337,P00734
928,2ZF0_51U,4UDW_N6L,3.386,P00734
929,2ZF0_51U,1GHV_120,10.703,P00734
930,2ZF0_51U,3SI4_B04,3.6310000000000002,P00734
931,2ZF0_51U,1GHW_BMZ,11.003,P00734
932,2ZF0_51U,1MU6_CDA,6.055,P00734
933,2ZF0_51U,1RIW_OSC,5.18,P00734
934,2ZF0_51U,5AFZ_UET,6.257000000000001,P00734
935,2ZF0_51U,1YPJ_UIB,8.035,P00734
936,2ZF0_51U,1WBG_L03,9.538,P00734
937,2ZF0_51U,2CN0_F25,7.8020000000000005,P00734
938,2ZF0_51U,2ZFP_19U,1.689,P00734
939,2ZF0_51U,6ROT_KDQ,3.665,P00734
940,2ZF0_51U,1T4V_14A,6.841,P00734
941,2ZF0_51U,2C8Y_C3M,7.184,P00734
942,2ZF0_51U,3P17_99P,0.6659999999999999,P00734
943,2ZF0_51U,5AFY_WCE,3.31,P00734
944,2ZF0_51U,1O2G_696,5.229,P00734
945,2ZF0_51U,1SB1_165,3.0269999999999997,P00734
946,2ZF0_51U,3EGK_M18,8.986,P00734
947,2ZF0_51U,3SHA_P97,1.9180000000000001,P00734
948,2ZF0_51U,2C90_C1M,7.648,P00734
949,2ZF0_51U,1D3D_BZT,8.32,P00734
950,2ZF0_51U,2UUK_897,7.456,P00734
951,2ZF0_51U,2UUJ_896,8.077,P00734
952,2ZF0_51U,3SV2_P05,0.684,P00734
953,2ZF0_51U,2JH6_894,6.813,P00734
954,2ZF0_51U,1NM6_L86,7.8229999999999995,P00734
955,2ZF0_51U,1AIX_T19,3.33,P00734
956,2ZF0_51U,3DA9_44U,2.115,P00734
957,2ZF0_51U,3QTV_06P,3.0439999999999996,P00734
958,2C93_C4M,3QTO_10P,6.526,P00734
959,2C93_C4M,1C1V_BAB,8.269,P00734
960,2C93_C4M,3C1K_T15,14.073,P00734
961,2C93_C4M,1C1U_BAI,8.31,P00734
962,2C93_C4M,1K22_MEL,8.029,P00734
963,2C93_C4M,1ZRB_062,9.923,P00734
964,2C93_C4M,3QWC_98P,7.1370000000000005,P00734
965,2C93_C4M,1MUE_CDD,7.95,P00734
966,2C93_C4M,1Z71_L17,8.708,P00734
967,2C93_C4M,4YES_45S,9.77,P00734
968,2C93_C4M,5AF9_SJR,7.669,P00734
969,2C93_C4M,1WAY_L02,5.916,P00734
970,2C93_C4M,1KTT_C02,8.486,P00734
971,2C93_C4M,1KTS_C24,8.862,P00734
972,2C93_C4M,2JH5_895,7.7860000000000005,P00734
973,2C93_C4M,3DUX_64U,7.7589999999999995,P00734
974,2C93_C4M,1W7G_MIU,2.113,P00734
975,2C93_C4M,3F68_91U,9.86,P00734
976,2C93_C4M,2ZC9_22U,4.914,P00734
977,2C93_C4M,2JH0_701,7.935,P00734
978,2C93_C4M,2C8W_C7M,4.113,P00734
979,2C93_C4M,1YPG_UIR,8.636000000000001,P00734
980,2C93_C4M,1C5O_BAM,5.915,P00734
981,2C93_C4M,2ZF0_51U,8.189,P00734
982,2C93_C4M,1AE8_AZL,6.152,P00734
983,2C93_C4M,2C8Z_C2A,9.827,P00734
984,2C93_C4M,1ZGI_382,8.262,P00734
985,2C93_C4M,2C8X_C5M,3.948,P00734
986,2C93_C4M,1BCU_PRL,9.224,P00734
987,2C93_C4M,1C5N_ESI,10.687000000000001,P00734
988,2C93_C4M,1MU8_CDB,7.781000000000001,P00734
989,2C93_C4M,1BHX_R56,10.205,P00734
990,2C93_C4M,3SI3_B03,6.459,P00734
991,2C93_C4M,4UFG_D6J,7.59,P00734
992,2C93_C4M,1D4P_BPP,9.228,P00734
993,2C93_C4M,2ZDA_32U,9.302999999999999,P00734
994,2C93_C4M,3BIU_10U,8.81,P00734
995,2C93_C4M,1C1W_BAH,10.273,P00734
996,2C93_C4M,1D3P_BT3,7.181,P00734
997,2C93_C4M,3QX5_02P,7.596,P00734
998,2C93_C4M,1SL3_170,10.009,P00734
999,2C93_C4M,1AFE_ALZ,5.039,P00734
1000,2C93_C4M,1ZGV_501,8.564,P00734
1001,2C93_C4M,3SHC_B01,6.537999999999999,P00734
1002,2C93_C4M,2ZGB_21U,9.424,P00734
1003,2C93_C4M,5AHG_Y4L,5.351,P00734
1004,2C93_C4M,1YPE_UIP,9.464,P00734
1005,2C93_C4M,1NZQ_162,8.644,P00734
1006,2C93_C4M,1K21_IGN,8.48,P00734
1007,2C93_C4M,4UD9_FQI,10.274000000000001,P00734
1008,2C93_C4M,2C93_C4M,0.39,P00734
1009,2C93_C4M,1OYT_FSN,7.6160000000000005,P00734
1010,2C93_C4M,2ZDV_37U,6.332999999999999,P00734
1011,2C93_C4M,4UDW_N6L,7.1610000000000005,P00734
1012,2C93_C4M,1GHV_120,7.331,P00734
1013,2C93_C4M,3SI4_B04,6.419,P00734
1014,2C93_C4M,1MU6_CDA,7.388999999999999,P00734
1015,2C93_C4M,1RIW_OSC,9.675,P00734
